"","id","year","active_year","date_prec","date_start","date_end","event_prec","conflict_id","conflict_name","side_a_id","side_a_name","side_b_id","side_b_name","location_prec","latitude","longitude","deaths_side_a","deaths_side_b","deaths_civilians","deaths_unknown","deaths_total","deaths_high","deaths_low"
"1265","49292",2005,TRUE,"1",2005-03-01,2005-03-01,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",15.761408,97.851753,0,0,1,0,1,1,1
"1266","49854",2005,TRUE,"4",2005-03-01,2005-03-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1267","49696",2005,TRUE,"1",2005-03-07,2005-03-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,2,0,2,2,2
"1268","48578",2005,TRUE,"1",2005-03-09,2005-03-09,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"1269","51200",2005,TRUE,"1",2005-03-14,2005-03-14,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,2,0,2,2,2
"1270","50108",2005,TRUE,"1",2005-03-17,2005-03-17,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.89184,97.71672,0,0,1,0,1,1,1
"1271","51320",2005,TRUE,"1",2005-03-18,2005-03-18,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",23.75,93.733333,0,0,1,0,1,1,1
"1272","49687",2005,TRUE,"1",2005-03-21,2005-03-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1273","48972",2005,TRUE,"1",2005-04-21,2005-04-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",21.304659,98.429888,0,0,1,0,1,1,1
"1274","50095",2005,TRUE,"1",2005-05-05,2005-05-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",20.89184,97.71672,0,0,1,0,1,1,1
"1275","50963",2005,TRUE,"1",2005-05-21,2005-05-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",15.261422,97.782433,0,0,1,0,1,1,1
"1276","49296",2005,TRUE,"1",2005-06-05,2005-06-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",15.761408,97.851753,0,0,1,0,1,1,1
"1277","50504",2005,TRUE,"1",2005-06-10,2005-06-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",13,98.75,0,0,1,0,1,1,1
"1278","50493",2005,TRUE,"1",2005-06-14,2005-06-14,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",13,98.75,0,0,8,0,8,8,8
"1279","50506",2005,TRUE,"1",2005-06-14,2005-06-14,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",13,98.75,0,0,7,0,7,7,7
"1280","49514",2005,TRUE,"1",2005-06-21,2005-06-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.516667,97.866667,0,0,1,0,1,1,1
"1281","49510",2005,TRUE,"1",2005-06-23,2005-06-23,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.516667,97.866667,0,0,2,0,2,2,2
"1282","50021",2005,TRUE,"4",2005-07-01,2005-07-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",12.416667,99.05,0,0,7,0,7,7,7
"1283","50024",2005,TRUE,"4",2005-07-01,2005-07-31,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",12.416667,99.05,0,0,7,0,7,7,7
"1284","48990",2005,TRUE,"1",2005-07-03,2005-07-03,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",21.304659,98.429888,0,0,1,0,1,1,1
"1285","49747",2005,TRUE,"1",2005-07-07,2005-07-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1286","50207",2005,TRUE,"1",2005-07-07,2005-07-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",17,95,0,0,1,0,1,1,1
"1287","51097",2005,TRUE,"1",2005-07-07,2005-07-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1288","51135",2005,TRUE,"1",2005-07-07,2005-07-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",16.892569,95.179953,0,0,1,0,1,1,1
"1289","49301",2005,TRUE,"4",2005-07-08,2005-07-15,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",15.761408,97.851753,0,0,1,0,1,1,1
"1290","49749",2005,TRUE,"1",2005-07-11,2005-07-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1291","49926",2005,TRUE,"1",2005-07-13,2005-07-13,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",12.204686,98.410853,0,0,13,0,13,13,13
"1292","50361",2005,TRUE,"2",2005-07-17,2005-07-22,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,2,0,2,3,2
"1293","49852",2005,TRUE,"1",2005-08-11,2005-08-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1294","49671",2005,TRUE,"1",2005-08-16,2005-08-16,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1295","50236",2005,TRUE,"5",2005-09-01,2005-12-31,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,1,0,1,1,1
"1296","49450",2005,TRUE,"4",2005-09-02,2005-09-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.317697,98.3665,0,0,3,0,3,3,3
"1297","49454",2005,TRUE,"2",2005-09-16,2005-09-19,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.317697,98.3665,0,0,3,0,3,3,3
"1298","49093",2005,TRUE,"1",2005-09-19,2005-09-19,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",21.272245,97.668024,0,0,1,0,1,1,0
"1299","49675",2005,TRUE,"1",2005-09-19,2005-09-19,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1300","49678",2005,TRUE,"1",2005-09-19,2005-09-19,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1301","49845",2005,TRUE,"1",2005-09-19,2005-09-19,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1302","49890",2005,TRUE,"1",2005-09-26,2005-09-26,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1303","49659",2005,TRUE,"1",2005-11-10,2005-11-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,0,0,0,6,0
"1304","50305",2005,TRUE,"1",2005-11-10,2005-11-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,7,0,7,7,7
"1305","50351",2005,TRUE,"1",2005-11-10,2005-11-10,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,6,0,6,6,6
"1306","49231",2005,TRUE,"1",2005-11-12,2005-11-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",21.594111,93.442944,0,0,2,0,2,2,2
"1307","49232",2005,TRUE,"1",2005-11-12,2005-11-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",21.6,93.45,0,0,2,0,2,2,2
"1308","48736",2005,TRUE,"1",2005-11-15,2005-11-15,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",19.25,97.5,0,0,3,0,3,3,3
"1309","49048",2005,TRUE,"1",2005-11-18,2005-11-18,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",22.5,97.05,0,0,4,0,4,4,4
"1310","49978",2005,TRUE,"1",2005-12-12,2005-12-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1311","50460",2005,TRUE,"1",2005-12-12,2005-12-12,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",20.4475,99.880833,0,0,1,0,1,1,1
"1312","51304",2005,TRUE,"1",2005-12-15,2005-12-15,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",24.260229,97.178824,0,0,6,0,6,6,0
"1313","50319",2005,TRUE,"4",2005-02-10,2005-02-20,NA,4699,"RCSS - UWSA",256,"RCSS",364,"UWSA","4",22,98,0,0,0,8,8,8,0
"1314","49887",2005,TRUE,"4",2005-03-22,2005-04-18,"2",4699,"RCSS - UWSA",256,"RCSS",364,"UWSA","6",22,98,1,0,0,0,1,23,1
"1315","50593",2005,TRUE,"3",2005-04-11,2005-04-17,"2",4699,"RCSS - UWSA",256,"RCSS",364,"UWSA","5",19.173853,97.840192,2,0,0,0,2,10,2
"1316","50578",2005,TRUE,"2",2005-04-13,2005-04-15,"2",4699,"RCSS - UWSA",256,"RCSS",364,"UWSA","5",20.001944,99.0525,0,0,0,90,90,90,90
"1317","49465",2005,TRUE,"1",2005-04-17,2005-04-17,NA,4699,"RCSS - UWSA",256,"RCSS",364,"UWSA","5",20.294722,98.934444,0,4,0,0,4,4,4
"1318","50247",2005,TRUE,"1",2005-04-26,2005-04-26,NA,4699,"RCSS - UWSA",256,"RCSS",364,"UWSA","4",22,98,5,0,0,0,5,5,5
"1319","50202",2005,TRUE,"4",2005-01-01,2005-01-31,"2",11475,"Myanmar (Burma): Nagaland",144,"Government of Myanmar (Burma)",224,"NSCN-K","4",23.5,95.5,0,15,0,0,15,15,0
"1320","50201",2005,TRUE,"2",2005-01-19,2005-01-23,"2",11475,"Myanmar (Burma): Nagaland",144,"Government of Myanmar (Burma)",224,"NSCN-K","4",23.5,95.5,10,5,0,0,15,15,15
"1321","50224",2005,TRUE,"4",2005-12-07,2005-12-15,"2",11475,"Myanmar (Burma): Nagaland",144,"Government of Myanmar (Burma)",224,"NSCN-K","4",23.5,95.5,5,3,0,0,8,8,8
"1322","50099",2006,TRUE,"5",2006-01-01,2006-12-12,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",18.062283,97.442981,0,5,0,0,5,5,5
"1323","50665",2006,TRUE,"5",2006-01-01,2006-12-12,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",18.933333,96.433333,0,3,0,0,3,3,3
"1324","49641",2006,TRUE,"4",2006-03-01,2006-03-31,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,18,0,0,0,18,18,0
"1325","49278",2006,TRUE,"1",2006-03-24,2006-03-24,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",16.282356,98.871294,2,1,0,0,3,3,1
"1326","49921",2006,TRUE,"1",2006-03-24,2006-03-24,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,20,2,0,0,22,22,22
"1327","49598",2006,TRUE,"4",2006-04-01,2006-04-30,"2",221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,27,1,0,0,28,28,28
"1328","50667",2006,TRUE,"1",2006-07-26,2006-07-26,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",18.933333,96.433333,2,0,0,0,2,2,2
"1329","49967",2006,TRUE,"1",2006-09-30,2006-09-30,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,0,0,1,0,1,1,0
"1330","50883",2006,TRUE,"1",2006-10-24,2006-10-24,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","6",22,98,0,0,1,0,1,1,1
"1331","51165",2006,TRUE,"1",2006-11-30,2006-11-30,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","2",17.013975,95.984406,0,0,2,0,2,2,2
"1332","50030",2006,TRUE,"1",2006-12-06,2006-12-06,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","3",12.416667,99.05,6,0,0,0,6,6,6
"1333","50142",2006,TRUE,"1",2006-12-12,2006-12-12,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",17.951458,96.723758,0,9,0,0,9,9,5
"1334","51074",2006,TRUE,"1",2006-12-12,2006-12-12,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","4",18.25,96.25,0,3,1,0,4,4,4
"1335","50621",2006,TRUE,"1",2006-12-27,2006-12-27,NA,221,"Myanmar (Burma): Karen",144,"Government of Myanmar (Burma)",180,"KNU","1",19.068367,96.674947,0,0,0,0,0,1,0
"1336","49023",2006,FALSE,"1",2006-01-02,2006-01-02,NA,231,"Myanmar (Burma): Kachin",144,"Government of Myanmar (Burma)",201,"KIO","5",23.457894,97.937993,0,5,1,0,6,6,6
"1337","49284",2006,FALSE,"1",2006-05-11,2006-05-11,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","2",18.816667,97.15,5,0,0,0,5,5,5
"1338","49812",2006,FALSE,"1",2006-07-31,2006-07-31,NA,253,"Myanmar (Burma): Karenni",144,"Government of Myanmar (Burma)",225,"KNPP","6",22,98,1,0,0,0,1,1,1
"1339","50240",2006,TRUE,"1",2006-01-01,2006-01-01,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",256,"RCSS","4",22,98,0,4,0,0,4,4,4
"1340","50340",2006,TRUE,"1",2006-04-21,2006-04-21,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",256,"RCSS","4",22,98,4,0,0,0,4,4,4
"1341","49425",2006,TRUE,"1",2006-07-20,2006-07-20,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",256,"RCSS","5",21.607778,97.530556,3,0,0,0,3,4,3
"1342","49493",2006,TRUE,"1",2006-09-15,2006-09-15,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",256,"RCSS","5",20.875833,99.922778,2,0,0,17,19,19,19
"1343","50458",2006,TRUE,"1",2006-09-27,2006-09-27,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",256,"RCSS","5",20.4475,99.880833,1,0,0,0,1,1,1
"1344","50450",2006,TRUE,"1",2006-12-10,2006-12-10,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",256,"RCSS","2",20.4475,99.880833,6,1,0,0,7,7,7
"1345","50463",2006,TRUE,"1",2006-12-19,2006-12-19,NA,264,"Myanmar (Burma): Shan",144,"Government of Myanmar (Burma)",256,"RCSS","5",20.4475,99.880833,10,0,0,0,10,10,0
"1346","49603",2006,TRUE,"1",2006-01-21,2006-01-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,5,0,5,5,5
"1347","50643",2006,TRUE,"1",2006-01-30,2006-01-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",16.918668,97.370008,0,0,1,0,1,1,1
"1348","51193",2006,TRUE,"1",2006-02-05,2006-02-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1349","51347",2006,TRUE,"1",2006-02-06,2006-02-06,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",19.175833,97.343611,0,0,1,0,1,1,1
"1350","49783",2006,TRUE,"1",2006-02-15,2006-02-15,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1351","51101",2006,TRUE,"1",2006-02-21,2006-02-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
"1352","49794",2006,TRUE,"1",2006-02-25,2006-02-25,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,2,0,2,2,2
"1353","49285",2006,TRUE,"2",2006-02-26,2006-02-28,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",15.510317,97.853158,0,0,2,0,2,2,2
"1354","48570",2006,TRUE,"1",2006-03-03,2006-03-03,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,2,0,2,2,2
"1355","51292",2006,TRUE,"1",2006-03-08,2006-03-08,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,2,0,2,2,2
"1356","48542",2006,TRUE,"1",2006-03-09,2006-03-09,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",18.327769,96.772247,0,0,1,0,1,1,1
"1357","49189",2006,TRUE,"1",2006-03-09,2006-03-09,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",18.633767,96.729161,0,0,2,0,2,2,2
"1358","49190",2006,TRUE,"1",2006-03-09,2006-03-09,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",18.633767,96.729161,0,0,1,0,1,1,1
"1359","49563",2006,TRUE,"1",2006-03-09,2006-03-09,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,2,0,2,2,2
"1360","51258",2006,TRUE,"1",2006-03-09,2006-03-09,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"1361","48921",2006,TRUE,"1",2006-03-11,2006-03-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",19.089042,96.755197,0,0,2,0,2,2,2
"1362","48537",2006,TRUE,"1",2006-03-13,2006-03-13,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"1363","49035",2006,TRUE,"1",2006-03-13,2006-03-13,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","2",18.327769,96.772247,0,0,1,0,1,1,1
"1364","50208",2006,TRUE,"1",2006-03-13,2006-03-13,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"1365","50698",2006,TRUE,"1",2006-03-17,2006-03-17,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",16.79845,96.150408,0,0,1,0,1,1,1
"1366","51235",2006,TRUE,"2",2006-03-27,2006-03-29,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",14.091061,98.47457,0,0,2,0,2,2,2
"1367","51141",2006,TRUE,"1",2006-03-27,2006-03-27,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,2,0,2,2,2
"1368","50338",2006,TRUE,"1",2006-03-30,2006-03-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,1,0,1,1,1
"1369","49570",2006,TRUE,"4",2006-04-01,2006-04-30,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,3,0,3,3,3
"1370","48920",2006,TRUE,"1",2006-04-03,2006-04-03,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",19.089042,96.755197,0,0,1,0,1,1,1
"1371","50545",2006,TRUE,"4",2006-04-05,2006-05-05,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",14.705158,98.331783,0,0,2,0,2,2,2
"1372","49183",2006,TRUE,"1",2006-04-07,2006-04-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",18.633767,96.729161,0,0,2,0,2,2,2
"1373","51375",2006,TRUE,"1",2006-04-07,2006-04-07,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"1374","49530",2006,TRUE,"1",2006-04-08,2006-04-08,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",21.61166,97.528612,0,0,1,0,1,1,1
"1375","51103",2006,TRUE,"1",2006-04-13,2006-04-13,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1376","49875",2006,TRUE,"1",2006-04-14,2006-04-14,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1377","49882",2006,TRUE,"1",2006-04-15,2006-04-15,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1378","51109",2006,TRUE,"1",2006-04-20,2006-04-20,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1379","51374",2006,TRUE,"1",2006-04-28,2006-04-28,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",18.25,96.25,0,0,1,0,1,1,1
"1380","51212",2006,TRUE,"1",2006-05-03,2006-05-03,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,1,0,1,1,1
"1381","50542",2006,TRUE,"1",2006-05-04,2006-05-04,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","5",14.705158,98.331783,0,0,20,0,20,20,20
"1382","50901",2006,TRUE,"1",2006-05-08,2006-05-08,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",18.885833,96.824444,0,0,1,0,1,1,1
"1383","49750",2006,TRUE,"1",2006-05-11,2006-05-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,2,0,2,2,2
"1384","50366",2006,TRUE,"1",2006-05-11,2006-05-11,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","4",22,98,0,0,1,0,1,1,1
"1385","50663",2006,TRUE,"1",2006-05-21,2006-05-21,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","1",22.793089,93.672794,0,0,1,0,1,1,1
"1386","49813",2006,TRUE,"4",2006-06-01,2006-06-30,"2",488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","6",22,98,0,0,3,0,3,3,3
"1387","48661",2006,TRUE,"1",2006-06-05,2006-06-05,NA,488,"Government of Myanmar (Burma) - Civilians",144,"Government of Myanmar (Burma)",1,"Civilians","3",17.7,97.7,0,0,1,0,1,1,1
